timestamp,configuration_id,run_id,ablation_mode,p,gamma,tau_e,delay_s,packet_loss,sensor_noise,pose_rmse,map_alignment_rmse,fusion_time_ms,theta_mean,theta_std,false_constraint_acceptance_rate,map_consistency_score,accepted_constraints,success
20260604_105425,full_emrmf_p3_gamma0p1_delay2_loss0p3_noise0p1,3,full_emrmf,3.0,0.1,0.5,2.0,0.3,0.1,0.22798518908269716,0.12898472667292327,13.391352809354078,0.7823623982605408,0.01970228012054999,0.031026416503977312,0.8632586692010824,94,1
20260604_105425,full_emrmf_p3_gamma0p1_delay2_loss0p3_noise0p1,4,full_emrmf,3.0,0.1,0.5,2.0,0.3,0.1,0.25361279945931287,0.14145649052105883,13.020046278091549,0.7798585374563902,0.01587172323966618,0.031383366900217015,0.850697667753887,95,1
20260604_105425,full_emrmf_p3_gamma0p1_delay2_loss0p3_noise0p1,5,full_emrmf,3.0,0.1,0.5,2.0,0.3,0.1,0.23816214369058464,0.13634057675151676,13.49881225434154,0.7808039763197864,0.01971702555416149,0.031248585135851256,0.8558472769645205,95,1
20260604_105425,full_emrmf_p3_gamma0p1_delay2_loss0p3_noise0p2,1,full_emrmf,3.0,0.1,0.5,2.0,0.3,0.2,0.2802453797524062,0.1591144943188365,13.259136384187434,0.7550653565919709,0.026822004187402496,0.03809223574281668,0.8313624467454593,88,1
20260604_105425,full_emrmf_p3_gamma0p1_delay2_loss0p3_noise0p2,2,full_emrmf,3.0,0.1,0.5,2.0,0.3,0.2,0.2748855967232201,0.16108870905094091,13.742685280190074,0.7533381755798777,0.03271884664775671,0.038360846933817416,0.8293210792156047,89,1
20260604_105425,full_emrmf_p3_gamma0p1_delay2_loss0p3_noise0p2,3,full_emrmf,3.0,0.1,0.5,2.0,0.3,0.2,0.27592691125734664,0.15321411710215538,12.581694962763562,0.7424401817832241,0.038276067861787416,0.040055702929072984,0.8367719571655764,80,1
20260604_105425,full_emrmf_p3_gamma0p1_delay2_loss0p3_noise0p2,4,full_emrmf,3.0,0.1,0.5,2.0,0.3,0.2,0.26237784114101953,0.15206289101117632,13.01627829832765,0.7398312907754085,0.03984782582009966,0.04046143765860846,0.8378217495741715,85,1
20260604_105425,full_emrmf_p3_gamma0p1_delay2_loss0p3_noise0p2,5,full_emrmf,3.0,0.1,0.5,2.0,0.3,0.2,0.264229679176946,0.1479017853381577,13.126591255462563,0.7474542817942361,0.03910547911117624,0.0392759100953604,0.8422792371380022,85,1
20260604_105425,full_emrmf_p3_gamma0p1_delay2_loss0p3_noise0p3,1,full_emrmf,3.0,0.1,0.5,2.0,0.3,0.3,0.2968399734744667,0.17491617593369546,12.765940230484622,0.7014851644323593,0.050418261139573116,0.050293779496436104,0.8125103791921955,72,1
20260604_105425,full_emrmf_p3_gamma0p1_delay2_loss0p3_noise0p3,2,full_emrmf,3.0,0.1,0.5,2.0,0.3,0.3,0.30461127232166035,0.171939856774235,13.393902603767685,0.6990828295063327,0.05288808576188534,0.05069852488477307,0.8153855120045718,82,1
20260604_105425,full_emrmf_p3_gamma0p1_delay2_loss0p3_noise0p3,3,full_emrmf,3.0,0.1,0.5,2.0,0.3,0.3,0.302594815787007,0.17147698867726208,13.410099341492112,0.7089560780985141,0.05300763555022084,0.049035079961962345,0.8162642413322474,73,1
20260604_105425,full_emrmf_p3_gamma0p1_delay2_loss0p3_noise0p3,4,full_emrmf,3.0,0.1,0.5,2.0,0.3,0.3,0.3009965192929778,0.1657955402341308,13.374643132563913,0.703588813740521,0.05394054065280526,0.04993935666099703,0.82171962060062,79,1
20260604_105425,full_emrmf_p3_gamma0p1_delay2_loss0p3_noise0p3,5,full_emrmf,3.0,0.1,0.5,2.0,0.3,0.3,0.29614983886749247,0.16339718703456566,13.615194917494998,0.6984245914167386,0.060463520173669204,0.05080942483810788,0.8239004567559074,80,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0_noise0p1,1,full_emrmf,3.0,0.3,0.5,0.0,0.0,0.1,0.08222358275344266,0.051694558882676704,11.606558818052443,0.9633114801547084,0.020682563299621152,0.005230315389144777,0.9469978622700371,152,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0_noise0p1,2,full_emrmf,3.0,0.3,0.5,0.0,0.0,0.1,0.08746755143114104,0.047423874677498506,11.227707323130499,0.9649562250827753,0.01676658447286684,0.004995840552199547,0.9513271651844516,164,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0_noise0p1,3,full_emrmf,3.0,0.3,0.5,0.0,0.0,0.1,0.08373016461065405,0.04640332595879347,12.773347631789878,0.9590845470418611,0.02809842405868476,0.005832906973712286,0.9521384472977784,155,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0_noise0p1,4,full_emrmf,3.0,0.3,0.5,0.0,0.0,0.1,0.07435574019869413,0.04517389989595685,11.962994282986594,0.9623853835003018,0.0237368631213959,0.005362339728196979,0.9534855151719939,157,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0_noise0p1,5,full_emrmf,3.0,0.3,0.5,0.0,0.0,0.1,0.07774038822763198,0.0384999909124975,11.549153347547525,0.9629378982834298,0.015395610673674896,0.005283573220714249,0.960179115782324,159,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0_noise0p2,1,full_emrmf,3.0,0.3,0.5,0.0,0.0,0.2,0.1216203667053619,0.07083703371139229,11.014177532410436,0.930824055987352,0.03170174296936765,0.010758242812847024,0.9264734055853959,158,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0_noise0p2,2,full_emrmf,3.0,0.3,0.5,0.0,0.0,0.2,0.12318501899638597,0.07502983242571418,10.745949671417701,0.9221243444329075,0.038764878071903625,0.012111221953794231,0.9219423620858372,151,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0_noise0p2,3,full_emrmf,3.0,0.3,0.5,0.0,0.0,0.2,0.11675745217514309,0.06861732037852619,11.839235920947074,0.9365287127864712,0.03695852026983379,0.009871054587447999,0.9289149159746118,153,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0_noise0p2,4,full_emrmf,3.0,0.3,0.5,0.0,0.0,0.2,0.11516400477133319,0.06654805057702715,11.664420401513675,0.9279015578924724,0.035197408358453225,0.01121274971656269,0.9306487619938322,149,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0_noise0p2,5,full_emrmf,3.0,0.3,0.5,0.0,0.0,0.2,0.11659240333032113,0.06952125212947582,10.960744223610638,0.9293765282239791,0.039810092525233924,0.010983362330606771,0.9277329072878725,151,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0_noise0p3,1,full_emrmf,3.0,0.3,0.5,0.0,0.0,0.3,0.15341772750120458,0.08602703584428434,11.122578474225106,0.8890600128740144,0.05573026721820637,0.01869116903098606,0.9093001718979692,152,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0_noise0p3,2,full_emrmf,3.0,0.3,0.5,0.0,0.0,0.3,0.15482989722414123,0.08521725374098257,11.474265086952283,0.8864377796513868,0.04815831165849257,0.019132962884334352,0.9099995055379339,148,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0_noise0p3,3,full_emrmf,3.0,0.3,0.5,0.0,0.0,0.3,0.1533321221625624,0.08544439195486558,11.608180748324695,0.8972110512660884,0.04836456511408935,0.017317882082689435,0.9102261375244621,153,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0_noise0p3,4,full_emrmf,3.0,0.3,0.5,0.0,0.0,0.3,0.1451203168414734,0.08319187255270656,11.81473492367973,0.8892366660808476,0.04953892509245523,0.018661406498698793,0.9121427758226187,146,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0_noise0p3,5,full_emrmf,3.0,0.3,0.5,0.0,0.0,0.3,0.1488403448916229,0.0829464565371354,12.007132197514263,0.8959067109093977,0.05058368238274386,0.017537637345984684,0.9126691341263684,149,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p1_noise0p1,1,full_emrmf,3.0,0.3,0.5,0.0,0.1,0.1,0.10339764166764866,0.05956779658272776,11.472508273101687,0.9532534263138192,0.025011320004784055,0.006664191544701942,0.9387661555310968,143,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p1_noise0p1,2,full_emrmf,3.0,0.3,0.5,0.0,0.1,0.1,0.10697681246594319,0.05891424117766059,11.725063088109065,0.955434992966397,0.022480107040176098,0.006353187402710444,0.9394974619716617,147,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p1_noise0p1,3,full_emrmf,3.0,0.3,0.5,0.0,0.1,0.1,0.10520838686605359,0.055232810829427076,11.710657771544513,0.9589662907397491,0.017427081057937225,0.005849765592141361,0.9433047477725376,141,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p1_noise0p1,4,full_emrmf,3.0,0.3,0.5,0.0,0.1,0.1,0.1093830648385972,0.05898936294200236,12.021920810393755,0.9515488618518043,0.025535157797500714,0.006907194254406777,0.9392838384943959,144,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p1_noise0p1,5,full_emrmf,3.0,0.3,0.5,0.0,0.1,0.1,0.10992624476902259,0.06546132177512733,11.823834549557342,0.9534026564640236,0.028551791530484216,0.006642917294488802,0.9328779489012505,141,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p1_noise0p2,1,full_emrmf,3.0,0.3,0.5,0.0,0.1,0.2,0.13757340210470406,0.07519093547472272,11.464806300375972,0.9206559563798611,0.03691535714093562,0.012339585663804003,0.9217241681093263,137,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p1_noise0p2,2,full_emrmf,3.0,0.3,0.5,0.0,0.1,0.2,0.1340110665659379,0.0793810138949,11.475307672502447,0.9168424067281699,0.04143972018412164,0.012932668905635023,0.9173858188786912,134,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p1_noise0p2,3,full_emrmf,3.0,0.3,0.5,0.0,0.1,0.2,0.1405832365369616,0.08442476822703633,11.49121514218394,0.9206293346865899,0.04484373988053553,0.012343725869541538,0.9124893003055783,137,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p1_noise0p2,4,full_emrmf,3.0,0.3,0.5,0.0,0.1,0.2,0.1328378339626745,0.07310611004405197,11.627552971443272,0.922423798617436,0.037852527135342526,0.012064650839016361,0.9238777272461939,136,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p1_noise0p2,5,full_emrmf,3.0,0.3,0.5,0.0,0.1,0.2,0.12210625418649068,0.07856561480339015,11.65954560671349,0.9240440001784548,0.04046946035945342,0.011812677092246714,0.9184812159235481,137,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p1_noise0p3,1,full_emrmf,3.0,0.3,0.5,0.0,0.1,0.3,0.17625557612838164,0.10032230524350812,11.139908026321985,0.8765164379977789,0.04495627495980903,0.020804510526134214,0.8944765671249583,130,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p1_noise0p3,2,full_emrmf,3.0,0.3,0.5,0.0,0.1,0.3,0.1606169653624228,0.09119372790523,11.697738962700027,0.8959144819239521,0.04088632023811752,0.01753632808545256,0.904422190073407,133,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p1_noise0p3,3,full_emrmf,3.0,0.3,0.5,0.0,0.1,0.3,0.18434932758853195,0.10130311454895233,11.615498716180467,0.8735411840798066,0.05337625586202578,0.02130578130623418,0.8933704401244891,133,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p1_noise0p3,4,full_emrmf,3.0,0.3,0.5,0.0,0.1,0.3,0.17554587261685245,0.1000987631732898,11.56560324240834,0.8684277701824161,0.05116898904125166,0.022167289279666533,0.8943594145067936,132,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p1_noise0p3,5,full_emrmf,3.0,0.3,0.5,0.0,0.1,0.3,0.17390728493406238,0.1006748653589661,11.171025765528656,0.8756467736254158,0.061971123450975274,0.020951031579589954,0.8940873767461365,135,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p3_noise0p1,1,full_emrmf,3.0,0.3,0.5,0.0,0.3,0.1,0.15058140099927683,0.09208944135136081,11.59285428858312,0.9409883397931583,0.02837025666993158,0.00841270227908735,0.9058073830788674,105,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p3_noise0p1,2,full_emrmf,3.0,0.3,0.5,0.0,0.3,0.1,0.1429468041559573,0.08231136670768231,12.201778382566458,0.9457102091430747,0.024913141964213657,0.007739552584563274,0.9157537451461768,104,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p3_noise0p1,3,full_emrmf,3.0,0.3,0.5,0.0,0.3,0.1,0.16252322433366198,0.09369401016111227,11.709092160607698,0.939362676963317,0.03085673546439691,0.00864445677210953,0.9041448756458604,115,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p3_noise0p1,4,full_emrmf,3.0,0.3,0.5,0.0,0.3,0.1,0.15535444510710428,0.08036272932866247,12.267996399362652,0.942657911662185,0.026790627149106714,0.008174688113438902,0.9175935986429777,113,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p3_noise0p1,5,full_emrmf,3.0,0.3,0.5,0.0,0.3,0.1,0.14784010820075452,0.07913400559426528,11.272711664931798,0.9472148183567916,0.02907163353299539,0.007525055495055797,0.9189847305319707,112,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p3_noise0p2,1,full_emrmf,3.0,0.3,0.5,0.0,0.3,0.2,0.17839616694539256,0.1000497373136114,12.203734025057654,0.9144841581560487,0.041753328226590634,0.013299423723571312,0.8966254067554957,105,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p3_noise0p2,2,full_emrmf,3.0,0.3,0.5,0.0,0.3,0.2,0.18785462700598618,0.10148949270715665,11.863538064108525,0.9074958879172282,0.03764703078102913,0.014386239511112665,0.8949139474150651,105,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p3_noise0p2,3,full_emrmf,3.0,0.3,0.5,0.0,0.3,0.2,0.1777890032461939,0.10266188714497845,12.142290853809106,0.9100754581032583,0.04258829705220092,0.013985064755781271,0.8938418466660762,99,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p3_noise0p2,4,full_emrmf,3.0,0.3,0.5,0.0,0.3,0.2,0.18303217412848555,0.10568913876860035,12.051188242189827,0.9051323468939368,0.04550947368033372,0.014753817411054942,0.8906224068786359,94,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p3_noise0p2,5,full_emrmf,3.0,0.3,0.5,0.0,0.3,0.2,0.18523057311212301,0.10510432671930281,11.879446366890756,0.9080744527236233,0.03757976509251881,0.014296261112422106,0.8913216080025916,101,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p3_noise0p3,1,full_emrmf,3.0,0.3,0.5,0.0,0.3,0.3,0.21397931461298828,0.1244124401274803,11.689811109733567,0.8401194431278727,0.06212907230706334,0.026936676221816017,0.8688533908170657,97,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p3_noise0p3,2,full_emrmf,3.0,0.3,0.5,0.0,0.3,0.3,0.2184558894533763,0.12501455265530145,11.235358385554132,0.8452526527498956,0.07339787447859028,0.026071833064697594,0.8684674890785241,102,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p3_noise0p3,3,full_emrmf,3.0,0.3,0.5,0.0,0.3,0.3,0.20487105995092098,0.11947694742980156,12.45776706369833,0.8545745516219996,0.0623647018665214,0.024501279542725515,0.8743977326845171,98,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p3_noise0p3,4,full_emrmf,3.0,0.3,0.5,0.0,0.3,0.3,0.21624286643764493,0.1190588727538882,12.611362314909332,0.8438309011348487,0.05544211572187422,0.02631136977680069,0.8743632848019117,96,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0_loss0p3_noise0p3,5,full_emrmf,3.0,0.3,0.5,0.0,0.3,0.3,0.21761293243885738,0.12045026909521746,11.691574445863868,0.8424727686024314,0.05854622242456673,0.026540187945862364,0.872914683918317,91,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0_noise0p1,1,full_emrmf,3.0,0.3,0.5,0.5,0.0,0.1,0.11213558564929807,0.06623619372849143,12.807138667845258,0.8281675512614621,0.019268594601741212,0.024496433892165957,0.9276396977984671,134,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0_noise0p1,2,full_emrmf,3.0,0.3,0.5,0.5,0.0,0.1,0.11054091729190058,0.06110645184591475,12.383816364828544,0.8276383704519892,0.016539934957640876,0.024571873908364423,0.9327505796769942,138,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0_noise0p1,3,full_emrmf,3.0,0.3,0.5,0.5,0.0,0.1,0.10332858048398372,0.051814411359182674,11.215729871896567,0.8264402788547792,0.019817774470329813,0.024742673846462677,0.9419999201792016,140,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0_noise0p1,4,full_emrmf,3.0,0.3,0.5,0.5,0.0,0.1,0.1119122124674355,0.0718719439740724,11.904061950156013,0.823719217788746,0.022273955798314843,0.02513058831203637,0.9218454089479186,134,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0_noise0p1,5,full_emrmf,3.0,0.3,0.5,0.5,0.0,0.1,0.11759646186112034,0.0629391827703566,12.135927168537266,0.8252375234068762,0.025638838752971346,0.024914138663115735,0.9308322825638645,134,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0_noise0p2,1,full_emrmf,3.0,0.3,0.5,0.5,0.0,0.2,0.15562700776197871,0.09142468750081727,11.921181546825139,0.7999750723040744,0.03010630653538645,0.031107876755270353,0.9007983433103652,136,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0_noise0p2,2,full_emrmf,3.0,0.3,0.5,0.5,0.0,0.2,0.13153490585376032,0.07617840630051129,11.52878156316952,0.8043095505153873,0.026726027146359403,0.030433778703846958,0.9162131490235269,132,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0_noise0p2,3,full_emrmf,3.0,0.3,0.5,0.5,0.0,0.2,0.14266991908971333,0.08195495929222156,12.748891941187528,0.8058105166388922,0.025642012656763722,0.030200348452319475,0.9104949535946986,135,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0_noise0p2,4,full_emrmf,3.0,0.3,0.5,0.5,0.0,0.2,0.14471112327751845,0.08020690495422636,11.85054409795384,0.803289608024761,0.02836920426472866,0.03059240015998917,0.9121449950057764,132,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0_noise0p2,5,full_emrmf,3.0,0.3,0.5,0.5,0.0,0.2,0.13612985173008887,0.08211813077696498,12.258827067383233,0.8019853661652122,0.025179798477863224,0.030795235853986195,0.9101830602595385,133,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0_noise0p3,1,full_emrmf,3.0,0.3,0.5,0.5,0.0,0.3,0.1634576806674096,0.09541546919141526,11.32895056906649,0.776008702567195,0.037979100629471976,0.037738053791478994,0.895150017360715,134,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0_noise0p3,2,full_emrmf,3.0,0.3,0.5,0.5,0.0,0.3,0.17743112605793915,0.09832396121684873,11.64844523304532,0.7551412450336267,0.05598571091877551,0.04125380303673458,0.8913625880239676,132,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0_noise0p3,3,full_emrmf,3.0,0.3,0.5,0.5,0.0,0.3,0.18652264391502513,0.1057682134347866,12.094507413348111,0.7638386763959131,0.047582917267753565,0.039788459800816564,0.8842846716150092,131,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0_noise0p3,4,full_emrmf,3.0,0.3,0.5,0.5,0.0,0.3,0.17774074235523235,0.10428364891013084,11.354764607546679,0.7601602622467386,0.04566951397888061,0.040408199016669484,0.8856143013357017,125,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0_noise0p3,5,full_emrmf,3.0,0.3,0.5,0.5,0.0,0.3,0.17114327553026287,0.10348980377939733,11.602495859242811,0.7570339812952812,0.04519761762426798,0.04093491483137102,0.8862764675127599,118,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p1_noise0p1,1,full_emrmf,3.0,0.3,0.5,0.5,0.1,0.1,0.13490072650484522,0.07542143146770282,12.069106227114963,0.8244924344199013,0.01733714238759523,0.025020358549098873,0.9183234788950224,125,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p1_noise0p1,2,full_emrmf,3.0,0.3,0.5,0.5,0.1,0.1,0.13648782755097402,0.08073669910126793,11.827769224852606,0.8242820391936988,0.01877550679898362,0.025050352492546304,0.9130007127755955,118,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p1_noise0p1,3,full_emrmf,3.0,0.3,0.5,0.5,0.1,0.1,0.13419951879667552,0.08189484820919615,11.816217476605937,0.821130176978492,0.019875645114795906,0.025499681969946186,0.9117302312983173,125,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p1_noise0p1,4,full_emrmf,3.0,0.3,0.5,0.5,0.1,0.1,0.12871105872530147,0.07247490899233089,11.653983592209796,0.8222720531558282,0.018411865732801607,0.025336896102105134,0.9211908669821428,125,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p1_noise0p1,5,full_emrmf,3.0,0.3,0.5,0.5,0.1,0.1,0.13122401549669202,0.07213863785585131,11.986695141443814,0.8206731787236393,0.022614633181974444,0.02556483164115798,0.9214701542338593,120,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p1_noise0p2,1,full_emrmf,3.0,0.3,0.5,0.5,0.1,0.2,0.16497764892488836,0.09361126896287067,12.04038399290214,0.7930658252547758,0.0341215726893688,0.032182402856377273,0.898343130323035,120,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p1_noise0p2,2,full_emrmf,3.0,0.3,0.5,0.5,0.1,0.2,0.16148813340265586,0.1008667231359073,12.481196245666645,0.7906862545042801,0.04798896541209935,0.032552473699494364,0.8909951584392192,117,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p1_noise0p2,3,full_emrmf,3.0,0.3,0.5,0.5,0.1,0.2,0.17174542168996204,0.10018455052577703,11.905397153293528,0.794113438779592,0.03131443329089493,0.03201947800099786,0.8918105799739735,116,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p1_noise0p2,4,full_emrmf,3.0,0.3,0.5,0.5,0.1,0.2,0.16744253743502882,0.09459794423444617,11.924756360324555,0.7968250063990806,0.028310390131078576,0.03159777500481499,0.89750261201435,112,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p1_noise0p2,5,full_emrmf,3.0,0.3,0.5,0.5,0.1,0.2,0.16611825379086093,0.0890200257200551,12.165101338912638,0.7882141769863843,0.03560785319860516,0.03293693119507751,0.9027457414811756,118,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p1_noise0p3,1,full_emrmf,3.0,0.3,0.5,0.5,0.1,0.3,0.19797707813766088,0.11179013654744077,12.451974154301096,0.7388508011715956,0.0556354749915025,0.04399841701860957,0.8772102591979068,116,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p1_noise0p3,2,full_emrmf,3.0,0.3,0.5,0.5,0.1,0.3,0.20365589171531753,0.11290917738733752,11.934559391639644,0.7578491942415755,0.05328724336933611,0.040797567754179365,0.8768914306741177,109,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p1_noise0p3,3,full_emrmf,3.0,0.3,0.5,0.5,0.1,0.3,0.19100311736821118,0.10867714753823517,12.156172309144075,0.7530146982805571,0.04648774758439555,0.04161208363369174,0.8809198315533419,108,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p1_noise0p3,4,full_emrmf,3.0,0.3,0.5,0.5,0.1,0.3,0.21580239787901545,0.12152019995476955,12.030081089939365,0.7553764507914977,0.04808001714316013,0.041214175570648465,0.8681762561525683,110,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p1_noise0p3,5,full_emrmf,3.0,0.3,0.5,0.5,0.1,0.3,0.20731639273383864,0.11723239981382746,12.490924363970098,0.756602036765727,0.05053927508054705,0.041007688845710315,0.8725156779747449,117,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p3_noise0p1,1,full_emrmf,3.0,0.3,0.5,0.5,0.3,0.1,0.17210761559223975,0.10007147455598586,12.17247460823515,0.8099577978405154,0.024120006721213855,0.02709241633985613,0.8931554213590501,95,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p3_noise0p1,2,full_emrmf,3.0,0.3,0.5,0.5,0.3,0.1,0.18131088076204477,0.09883618593491728,11.811146925327709,0.8107996724215879,0.01834798441270439,0.02697239869957843,0.8944207143901881,94,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p3_noise0p1,3,full_emrmf,3.0,0.3,0.5,0.5,0.3,0.1,0.19093592304712212,0.11612031785902033,12.502006387578492,0.808676456904896,0.022039960600779115,0.02727508430363803,0.8770609110650701,85,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p3_noise0p1,4,full_emrmf,3.0,0.3,0.5,0.5,0.3,0.1,0.17893923639204512,0.09946948199794718,12.80913264545277,0.8023377891969365,0.02568929468391864,0.028178724772084728,0.8934858368090317,87,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p3_noise0p1,5,full_emrmf,3.0,0.3,0.5,0.5,0.3,0.1,0.17825749916917968,0.09802373294372188,12.613185403187005,0.8125137115179027,0.021239597198393554,0.026728045286007786,0.8952942557347762,88,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p3_noise0p2,1,full_emrmf,3.0,0.3,0.5,0.5,0.3,0.2,0.2110164328737455,0.12309990072507641,12.393308351624157,0.7742227531077139,0.03162648186349296,0.03511287743668833,0.8681218799157515,85,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p3_noise0p2,2,full_emrmf,3.0,0.3,0.5,0.5,0.3,0.2,0.2024850988000948,0.11483509151608376,12.894978709165313,0.7795995838314124,0.03173606288310238,0.034276672722538745,0.8765957403032816,92,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p3_noise0p2,3,full_emrmf,3.0,0.3,0.5,0.5,0.3,0.2,0.2110667827531833,0.11300284907926951,12.467629505286176,0.777586408012129,0.036706575928410035,0.034589761825953705,0.878349710464242,90,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p3_noise0p2,4,full_emrmf,3.0,0.3,0.5,0.5,0.3,0.2,0.20799796471645746,0.11649625501947727,12.006834255202238,0.7825334895032457,0.03332217927189335,0.03382039171245522,0.8750486470524089,86,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p3_noise0p2,5,full_emrmf,3.0,0.3,0.5,0.5,0.3,0.2,0.2095207424910325,0.11393263620357721,13.089417161712447,0.7814713054535626,0.03551424885193707,0.03398558257586194,0.8775709681524573,83,1
20260604_105425,full_emrmf_p3_gamma0p3_delay0p5_loss0p3_noise0p3,1,full_emrmf,3.0,0.3,0.5,0.5,0.3,0.3,0.24240776869051142,0.14194687071815842,12.820478648125,0.7325661824946,0.05460292449439684,0.04505724957330979,0.8467888168885142,83,1
